,Datetime,Tweet Id,Text,Username
191,2021-11-17 11:22:50+00:00,1460931429311864840,"Feliz #DíaDelEstudiante 🙌 a todos los alumnos de @TheBridge_Tech 🚀

¡El esfuerzo diario que le ponéis os hace grandes!

Aquí la próxima cantera de desarrolladores web full stack 💻

#bootcamps #desarrolloweb #uxuidesing #digitalmarketing #ciberseguridad #datascience https://t.co/yrYIOywfRx",TheBridge_Tech
192,2021-11-17 09:24:23+00:00,1460901623622995968,"Web scraping, sistemas de diseño, el engaño de los datos... ¿no te suena de nada? Apúntate a nuestros eventos y aprende de manera gratuita👉https://t.co/LENJXyCN16 
¡Entradas🎟!
@LegalHackersMAD ➡ https://t.co/RzaRZ5uTgP
@MercadonaTech ➡ https://t.co/mJko5EJBzJ https://t.co/ObicFrc2Oo",TheBridge_Tech
193,2021-11-16 18:34:52+00:00,1460677767465517075,"@MeetupES @TheBridge_Tech Que ganas tengo de que vuelvan los eventos presenciales a la antigua... Vivo de ello, y gano un pastizal, y que me dure, pero eventos por videoconferencia = bullshit :-(",el_piranna
194,2021-11-16 18:31:58+00:00,1460677035861364741,"Acabo de venir a mi primer @MeetupES presencial desde la pandemia en @TheBridge_Tech... al ser híbrido, 4 personas viendo al ponente en una pantalla desde Kuala Lumpur, el resto online. Aparte de lo surrealista de la situación, el formato es un coñazo. No pizza, no party.",el_piranna
195,2021-11-16 17:42:35+00:00,1460664611980652552,¡Ya estamos! Comienza la conferencia de Interpretabilidad 'Las razones ocultas en la toma de decisiones algorítmicas' Gracias @nodosenlared @josepcurto https://t.co/RqnqlBRE5d,TheBridge_Tech
196,2021-11-16 09:56:25+00:00,1460547293409689603,"#EstáPasando 🧐🧐🧐

🚀 @LegalHackersMAD vuelven a la carga con un meetup sobre tokens no fungibles o NFT 👏👏👏

➡️ https://t.co/tjiHZMSGPg

🗣️ Intervienen @sergiocm , #CristinaVillasante (@ECIJA ) y #PedroMéndez (@Cuatrecasas )

⚙️Colaboran @TheBridge_Tech  y @derechopractico https://t.co/pleG9fMkvS",derechopractico
197,2021-11-16 09:19:48+00:00,1460538080851644417,"@TheBridge_Tech Gracias como siempre a @derechopractico por apoyarnos en todos  los eventos, y a nuestros ponentes @crisvillasante @pmendezdevigo y @sergiocm. Mesa moderada por nuestro Legal Hacker: David Ruiz ¡¡Os esperamos!!",LegalHackersMAD
198,2021-11-16 09:16:18+00:00,1460537201326968837,"¡¡Próximo evento a la vista el 30 de noviembre!! Volviendo a la normalidad y a nuestros queridos eventos presenciales... Apúntate aquí: https://t.co/nA17YjUHyt #NFTs #legalhackers #legalhack Formato híbrido: podrás acompañarnos en @TheBridge_Tech (Pº de Recoletos, 15) o online!",LegalHackersMAD
199,2021-11-11 15:56:53+00:00,1458826070162124805,"Qué es el ramp-up❓2️⃣ semanas en las que se imparte una base de la materia, se instalan programas y herramientas que vas a aprender a manejar en el #bootcamp 🚵‍♂️ Un calentamiento previo para ir asimilando conceptos para que todo sea más fácil 👍
#rampup https://t.co/Vemvv94DXq",TheBridge_Tech
200,2021-11-10 19:24:19+00:00,1458515883161227270,"Martes 16 de noviembre: ""Interpretable AI"". Las razones ocultas en la toma de decisiones algorítmica"" https://t.co/rTP2GgQVWY #ResponsibleAI #ExplainableAI #Interpretability con @josepcurto en @TheBridge_Tech",nodosenlared
201,2021-11-10 09:45:21+00:00,1458370181412052994,Os compartimos los talleres de @TheBridge_tech sobre #ciberseguridad #fullstack #datascience #uxui ¡Son gratuitos y la mayoría ONLINE! 💻 Hay algunos muy interesantes 😎 Podéis apuntaros aquí 👉 https://t.co/Rhn9juwKaw https://t.co/hx9nhb1bL2,AcmUpv
202,2021-11-10 08:45:46+00:00,1458355189593870343,Ayer se hizo un #TestdeTuring en tv para saber si hablamos con un ordenador o un humano. El Natural Language Processing es una de las áreas de #IA. Permite programar a los ordenadores para que sean capaces de mantener una conversación. Más #datascience👉https://t.co/B4kDah7o1y https://t.co/xTwqvUEPeK,TheBridge_Tech
203,2021-11-08 10:48:11+00:00,1457661218525696004,Quién mejor puede describir la experiencia en la escuela son nuestros alumnos 😍¡Gracias por darle sentido a @TheBridge_Tech! Más #reviews 👉 https://t.co/2uEpQiGPqn https://t.co/RJvMGnfCJA,TheBridge_Tech
204,2021-11-08 08:40:06+00:00,1457628986436161539,▶️¿Qué son los programas de talento digital? ¿Por qué una buena especialización puede ser la clave para acelerar tu carrera digital? Las respuestas en este vídeo de nuestra charla con los alumnos de @itep_es  👇https://t.co/5gbirklO9C,TheBridge_Tech
205,2021-11-06 22:54:33+00:00,1457119238284533760,"@javiderios @InesSainzOf @_JorgeSLL_ @ChemaCorbacho @CHANCE_es @TheBridge_Tech Leyendo su timeline, yo diría que es una clara persona anti ciencia.",seovalencia
206,2021-11-06 11:01:40+00:00,1456939835793592321,"Experto en Digital Marketing Operations, una profesión de futuro donde el empleo crece más del 60% 📈

#RRHH #noticias #empleo #digitalización @TheBridge_Tech https://t.co/s6nvWZuVoI",RRHHDigital
207,2021-11-05 23:25:22+00:00,1456764606198677511,"@TheBridge_Tech Orgullosa de ser de las 1as ediciones, pero cada semestre veo más alumnos... vais a tener que empezar a pensar en Barcelona, o campus... ¡enhorabuena!",puigventos
208,2021-11-05 12:30:00+00:00,1456599680536690698,"▶️Tal y como os prometimos, os dejamos el enlace con la interesante Jornada Tecnológica‼️ que nos ayudó a desarrollar @TheBridge_Tech enmarcada en las charlas de especialización y asesoramiento que lleva a cabo el #MILE📈 de #ITEP🔵. Así fue ⬇️ https://t.co/lKV47Aikir",itep_es
209,2021-11-05 09:56:07+00:00,1456560951889641479,Un placer participar en #cendigital @CEN_Navarra @ikerarceseco acompañando a las empresas navarras hacia la transformación digital y haciendo hincapié en cómo la #digitalización y la #tecnología nos hace más competitivos y es una necesidad del presente y del futuro 🔛 https://t.co/UzgxwNpg1s,TheBridge_Tech
210,2021-11-04 15:56:42+00:00,1456289309485633536,"@MiriamMarton @CEN_Navarra @empleo_na @teamlabs @TheBridge_Tech El placer ha sido nuestro, Miriam. Muchas gracias por todo!",felixlozano
211,2021-11-04 13:53:54+00:00,1456258403752243202,@CEN_Navarra @empleo_na @teamlabs @TheBridge_Tech Un placer moderar una mesa con dos cracks expertos en crear talento. Gracias Iker y Félix por vuestra mirada amplia.,MiriamMarton
212,2021-11-04 11:44:35+00:00,1456225861972156421,"𝗡𝗮𝘃𝗮𝗿𝗿𝗮, 𝘁𝗶𝗲𝗿𝗿𝗮 𝗱𝗲 𝘁𝗮𝗹𝗲𝗻𝘁𝗼, en un mundo exponencial con organismos humanistas. 

@CEN_Navarra @teamlabs @TheBridge_Tech https://t.co/FcAl0xR9zp",UiS_Navarra
213,2021-11-04 11:38:51+00:00,1456224417013510144,#cendigital. Esta cuarta mesa de “Adaptación al cambio: necesidad y oportunidad” con #Miriam Martón @empleo_na #Felix Lozano @teamlabs e #IkerArce @TheBridge_Tech https://t.co/bYzUbtnd0h,CEN_Navarra
214,2021-11-04 10:32:00+00:00,1456207594847014918,"🔥Dentro de las acciones relacionadas con los programas de especialización del #MILE🔵 para el alumnado de #ASIR💻 y #DAM📲, con el objetivo de facilitarles el tránsito del aula al mercado laboral, ayer tuvo lugar una charla con los amigos de @TheBridge_Tech. Así fue: https://t.co/0vdPYdPVn7",itep_es
215,2021-11-03 15:42:32+00:00,1455923357464018948,Hoy hemos estado en @itep_es hablando de la especialización en #Data #Ciber y #FullStack. El 30% de nuestros alumnos viene de Ciclos Formativos de Grado Superior y esta combinación con los #Bootcamps de The Bridge funciona muy bien a la hora de la empleabilidad ¡Un placer!☺ #fp https://t.co/w9lc4EmliQ,TheBridge_Tech
216,2021-11-03 09:15:46+00:00,1455826022289612804,"🦑Te haces fan de una serie. Te descargas una ""inofensiva"" app en tu móvil. Y has dejado entrar al malware ""Joker"". Así actúan los ciberdelincuentes👾
#ciberseguridad #squidgame #malware #hacking https://t.co/dFjfhv2K0l",TheBridge_Tech
217,2021-11-02 09:45:11+00:00,1455471037110525955,¡Ya tenemos ganador! @PorrasAlcon Enhorabuena 👏👏 has ganado una tarjeta regalo de Amazon por un valor de 20€. Disfrútala y muchas gracias por participar 😊 con un disfraz tan 🔝,TheBridge_Tech
218,2021-10-29 10:47:45+00:00,1454037230318723077,"👉🏼Os recomendamos que apuntéis esta cita: 3 de noviembre, 10.30 horas‼️. En ese momento tendrá lugar una iniciativa #MILE🤩 en la que tendremos una jornada tecnológica asistida por profesionales de @TheBridge_Tech a través del canal de #ITEP🔵 en Youtube https://t.co/MYwTk1fLvy https://t.co/9exgYZFxI2",itep_es
219,2021-10-29 10:39:00+00:00,1454035030884368385,"#desafiotripulaciones  @TheBridge_Tech. All programs create transversal teams, are required to overcome challenges and solve different problems to ultimately create an MVP. #students #talent #digital #bootcamp #innovation https://t.co/f8vKwGrYKs",DavidHueso
220,2021-10-29 08:01:29+00:00,1453995389040930819,"Es viernes y además, es día de #DesafíoDeTripulaciones 🚀! Los alumnos de todos los bootcamps presentan ante el jurado las #aplicacionesweb que han creado en equipo ¡Te va a sorprender! Síguelo 🔴EN DIRECTO https://t.co/GR8MoAD2Gr

#ciber #datascience #digitalmkt #uxui #fullstack https://t.co/XU2iuqQ8rD",TheBridge_Tech
221,2021-10-28 18:44:33+00:00,1453794834200862724,@TheBridge_Tech #Halloween21TheBridge https://t.co/6mJQeWx9EL,PorrasAlcon
222,2021-10-27 08:23:00+00:00,1453276027711492096,"👻 Concurso #Halloween para todo el mundo, seas ya bridger o no, puedes ganar una tarjeta regalo de #Amazon 🎃 Fácil:

✅Síguenos en Twitter
✅Dale a Me gusta a la publicación
✅Haz RT 
✅Sube una foto con el hashtag #Halloween21TheBridge 

¡El lunes elegimos ganador! https://t.co/fOErbHnGkh",TheBridge_Tech
223,2021-10-26 19:45:06+00:00,1453085297873494026,"@InesSainzOf @_JorgeSLL_ @ChemaCorbacho @CHANCE_es @TheBridge_Tech Con respeto, pero sí es pretencioso, decir que un curso de 18 semanas te convierte en científico, porque el curso sea de Data Science. Creo que todos consideramos científico a alguien con una licenciatura de una carrera de ciencias y experiencia en investigación.",javiderios
224,2021-10-25 15:41:57+00:00,1452661718233067527,"Os presentamos los talleres de Otoño🍁en @TheBridge_Tech Son gratuitos y la mayoría se pueden seguir online.

👨‍💻Aprende sin miedo nuevas disciplinas y herramientas digitales.

Inscríbete👉 https://t.co/33sWyP85sA https://t.co/gBdEftI21M",TheBridge_Tech
225,2021-10-25 08:11:44+00:00,1452548416698044419,"Hoy acaba el plazo para apuntarse a la nueva edición de la iniciativa ""Yo_hablo cód;gø/&gt;"" con la colaboración de @Glovo_ES y @codeorg ¡No te quedes sin tu plaza!👉https://t.co/6KgejGfVyG https://t.co/THpsw9miCd",TheBridge_Tech
226,2021-10-24 17:37:52+00:00,1452328500371804160,@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Pues la perra gorda para ti :),_JorgeSLL_
227,2021-10-24 17:32:46+00:00,1452327219662045186,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech No es para mí o para ti, es la pura realidad. Si una empresa necesita alguien q sepa hacer algo, le suda dónde o cómo lo haya aprendido siempre q sepa hacerlo",ChemaCorbacho
228,2021-10-24 13:26:58+00:00,1452265361567584256,"@ChemaCorbacho @_JorgeSLL_ @CHANCE_es @TheBridge_Tech ¿Pero Chema, todavía sigues? Déjale, que todos en el fondo sabemos lo que le pasa. Hasta él…
No merece la pena ni perder un nano segundo de tu vida",InesSainzOf
229,2021-10-24 10:59:12+00:00,1452228175774224392,"@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech No es pillar o no pillar el ejemplo, simplemente que en mi opinion para calificar a alguien de determinada profesión se requiere de formación reglada y para ti con tener conocimientos equivalentes ya basta.",_JorgeSLL_
230,2021-10-24 10:51:27+00:00,1452226225536180231,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech No sabes pillar los ejemplos. Raro para ser ingeniero... Evidentemente eso no puede ocurrir ni para un piloto ni para un médico ni para un notario... Pero sí para un ingeniero en una oficina técnica o un taller de producción, donde trabajan decenas de ingenieros y sólo 1 firma",ChemaCorbacho
231,2021-10-24 09:55:02+00:00,1452212025258565634,@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Sabrá pilotar y lo hará igual que un piloto pero sin el título oficial no se puede ser piloto.,_JorgeSLL_
232,2021-10-24 03:21:07+00:00,1452112892623470595,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech Pues sí, así es. Es como si el hijo de un piloto su padre le enseña a pilotar desde pequeño en su avión privado pero no tiene la licencia oficial. Lo mismito, por fin me entiendes",ChemaCorbacho
233,2021-10-24 01:28:44+00:00,1452084610884587520,@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Eso es como decir que uno ha visto auténticos médicos que saben de todo y lo han aprendido hsn aprendido 6am el hospital sin pasar por la facultad.,_JorgeSLL_
234,2021-10-23 19:33:30+00:00,1451995214483230724,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech He visto ingenieros de verdad en UK q saben de todo: de materiales, de equipos, de ensamblajes, de tolerancias, de fatiga y tolerancia al daño....y q no tienen una titulación universitaria. Han aprendido dentro de la empresa desde jovencitos",ChemaCorbacho
235,2021-10-23 18:15:02+00:00,1451975466156429313,"La digitalización educativa, emprendida a marchas forzadas durante la pandemia, ha reflejado una vez más las necesidades que nos quedan por atender en un mundo que parece girar cada vez más rápido. ✍️@ikerarceseco CEO de @TheBridge_Tech. #educación
https://t.co/ydHIVDVeMc",Ethic_
236,2021-10-23 15:44:40+00:00,1451937626764857352,@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Harán el mismo trabajo que usted y seguramente merecen el mismo sueldo que usted pero desde luego que no por ello los convierte en ingenieros.,_JorgeSLL_
237,2021-10-23 13:58:33+00:00,1451910922885341187,@ChemaCorbacho @_JorgeSLL_ @CHANCE_es @TheBridge_Tech Así es Chema. Pero a algunos la titulitis oficial no les deja ver más allá. Por cierto programo perfectamente con Python. Solo que no vivo de ello. Estudié para ampliar mis conocimientos y sigo trabajando en la agencia de comunicación que fundé hace 12 años 🤷🏻‍♀️,InesSainzOf
238,2021-10-23 13:51:33+00:00,1451909158471708673,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech Y q? Tengo compañeros de departamento q sólo hicieron FP de fabricación mecánica. Entraron en la empresa y aprendieron y hacen el mismo trabajo q yo. Son tan ingenieros como yo. Le llamo a su FP ""cursillo""?",ChemaCorbacho
239,2021-10-23 12:16:00+00:00,1451885113114038272,"@_JorgeSLL_ @ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Totalmente de acuerdo, pero ella no se llama a sí misma Científica de datos. Es el título en sí mismo el que estará sobrevalorado.",kenia913
240,2021-10-23 11:26:27+00:00,1451872642546421765,@kenia913 @ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Chiringuitos que ofertan títulos para los que sólo se requiere pagar los hay a patadas.,_JorgeSLL_
241,2021-10-23 09:28:26+00:00,1451842942394642434,@_JorgeSLL_ @ChemaCorbacho @CHANCE_es @TheBridge_Tech ¿Qué significa pretebsioso?,InesSainzOf
242,2021-10-23 09:26:56+00:00,1451842564907278336,@ChemaCorbacho @CHANCE_es @TheBridge_Tech No. Yo vengo de un mundo creativo,InesSainzOf
243,2021-10-23 08:42:23+00:00,1451831355998937088,@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Ours mira yo también soy ingeniero y esas integrales que de por si no tienen mucha aplicación practica sirven para estructurar la capacidad de pensamiento. Lo de esta señora es un cursillo. Es lo que hay.,_JorgeSLL_
244,2021-10-23 08:21:26+00:00,1451826081275781120,@_JorgeSLL_ @ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech No se califica. Es así el título que ha obtenido. Te guste o no.,kenia913
245,2021-10-23 07:35:08+00:00,1451814432347238404,"🎉🎉 El jueves pasado celebramos un evento de reactivación en #Madrid y la verdad es que lo pasamos muy bien, ¡esperamos tener más dentro de poco! Nuestro agradecimiento a @TheBridge_Tech por cedernos el espacio. #bigdata #DstaForGoodMad  @sara_sgm, @akakicrea https://t.co/iY2pZAI7r8",DataforMad
246,2021-10-23 07:20:58+00:00,1451810867167760384,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech Soy ingeniero. Y al día siguiente de salir de la carrera no tenía ni puta idea de nada de la vida real de una empresa de ingeniería. Sabía hacer integrales triples de volumen y mucha teoría, pero no me podía considerar un ingeniero.",ChemaCorbacho
247,2021-10-23 07:02:59+00:00,1451806341488590848,@ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech Decir que un bootcamp es algo remotamente parecido a una carrera es como comparar un cursillo de primeros auxilios con una titulación de medicina.,_JorgeSLL_
248,2021-10-23 05:40:07+00:00,1451785487652466694,"@_JorgeSLL_ @InesSainzOf @CHANCE_es @TheBridge_Tech Bueno, ella lo q escribió fue q consiguió terminar un bootcamp de data science. Es como si terminas una carrera d lo q sea. Al día siguiente d terminarla no te puedes considerar un profesional en ese ámbito",ChemaCorbacho
249,2021-10-22 07:30:47+00:00,1451450950024114195,Un placer haber tenido a @DataforMad en @TheBridge_Tech para hablar sobre cómo desde la ciencia de datos y la #IA se puede conseguir tener un impacto social y medioambiental real. Mejorar el mundo a través de la tecnología #DataForGoodMad #Data #ONG https://t.co/qLf9X2INHw,TheBridge_Tech
250,2021-10-21 18:04:14+00:00,1451247975678849024,Primer evento híbrido de @DataforMad en @TheBridge_Tech + online contando lo que se viene! #DataForGoodMad #Data #ONG https://t.co/aptbTvKS3F,sara_sgm
251,2021-10-21 05:56:08+00:00,1451064741229731849,@nodosenlared @TheBridge_Tech Lástima. Gracias por la respuesta.,beajmnz
252,2021-10-20 20:39:23+00:00,1450924629657280517,"@beajmnz @TheBridge_Tech No, lo siento, no estamos grabando las conferencias.  Ya me conoces y sabes lo poco que me gusta que me graben😅",nodosenlared
253,2021-10-20 19:37:17+00:00,1450909003383463936,"@nodosenlared @TheBridge_Tech Mario, disculpa, ¿hay grabación de la de ayer? Me apunté pero finalmente no me pude conectar.",beajmnz
254,2021-10-20 19:27:00+00:00,1450906412931026948,"Continuamos con el ciclo de Conferencias sobre #ResponsibleAI en @TheBridge_Tech | ""Interpretable AI: Las razones ocultas en la toma de decisiones algorítmica"" https://t.co/rTP2GgQVWY con @josepcurto https://t.co/LB6ZQ9QSLL",nodosenlared
255,2021-10-20 07:45:26+00:00,1450729861564223492,Encantados de acoger eventos como este donde emprendedores y alumnos comparten experiencias y debaten sobre la realidad tecnológica y empresarial en nuestro país 🙏 Gracias @Payflow_es @kilimanjaria y @clic_koala por acompañarnos! https://t.co/OjVBYJP474,TheBridge_Tech
256,2021-10-19 14:45:18+00:00,1450473135619416070,"Ayer estuvimos en el bootcamp de @TheBridge_Tech, hablando con @kilimanjaria y @clic_koala sobre la experiencia de usuarios en nuestras Startups. 

¡Nos encantan estos espacios de debate y aprendizaje!🤩

#Payflow #Bootcamp #TheBridge https://t.co/e7fwY4q2z4",Payflow_es
257,2021-10-19 11:15:02+00:00,1450420219491627010,"La digitalización educativa, emprendida a marchas forzadas durante la pandemia, ha reflejado una vez más las necesidades que nos quedan por atender en un mundo que parece girar cada vez más rápido. ✍️@ikerarceseco CEO de @TheBridge_Tech. #educación
https://t.co/ydHIVDVeMc",Ethic_
258,2021-10-19 07:10:49+00:00,1450358761634291719,"Os recordamos que este jueves a las 19:30h tenemos un evento de DFGMad al que puedes asistir de forma presencial en @TheBridge_Tech  o ver online, ¡apúntate!
🔍 Inscripciones: https://t.co/3lV2setBNO
#bigdata #socialimpact",DataforMad
259,2021-10-16 19:11:01+00:00,1449452839063990275,"#DataCulture 🎭 | Ethics in data science? @TheBridge_Tech will conduct a talk on the importance of improving AI systems.

It will also explain how to measure and mitigate the existence of biases to ensure proper decision-making.

https://t.co/PaNNy2pb4H",datasketch
260,2021-10-16 09:00:16+00:00,1449299140261957633,"La digitalización educativa, emprendida a marchas forzadas durante la pandemia, ha reflejado una vez más las necesidades que nos quedan por atender en un mundo que parece girar cada vez más rápido. ✍️@ikerarceseco CEO de @TheBridge_Tech. #educación
https://t.co/YZwPKCn53n",Ethic_
261,2021-10-15 11:22:00+00:00,1448972420249833476,Aviso a todas las comunidades Tech de Valencia! #Bootcamps 🔛  @VLCTechHub @VlcJS @VLCTechFest @AcmUpv @Startup_VLC @avalBit @VLCStartups @DataUpv @geoinquietosvlc @GnuLinuxVlc @valenciadevops @databeersvlc @VlcSwCraft @HackVlc @VLCTechCity @AgileLevante @HackNightVLC @python_vlc https://t.co/AV56TH4fZ2,TheBridge_Tech
262,2021-10-15 10:00:16+00:00,1448951852528246788,"La digitalización educativa, emprendida a marchas forzadas durante la pandemia, ha reflejado una vez más las necesidades que nos quedan por atender en un mundo que parece girar cada vez más rápido. ✍️@ikerarceseco CEO de @TheBridge_Tech. #educación
https://t.co/YZwPKCn53n",Ethic_
263,2021-10-15 06:57:49+00:00,1448905936362430464,"🎉DFG Madrid is back! Lanzamos evento el 21 Octubre, para contaros en qué hemos estado metidos, nuevos proyectos, charlar con los voluntarios y quien quiera apuntarse. Será en @TheBridge_Tech en presencial, pero también es online🔍Inscripciones: https://t.co/3lV2setBNO #bigdata https://t.co/SknFoCs1fs",DataforMad
264,2021-10-14 16:18:38+00:00,1448684685068996610,"Lanzamos en @TheBridge_Tech en colaboración con @Glovo_ES y @codeorg la iniciativa ""Yo hablo Código"" para iniciar a los más pequeños en el mundo de la programación https://t.co/UUYdqXrOv1 https://t.co/ozCeQx3t3k",diegodl
265,2021-10-14 08:11:43+00:00,1448562145969549312,"APRENDE A PROGRAMAR, CAMBIA TU FUTURO!
Ya está aquí una nueva edición de #YoHabloCódigo para aprender a programar y desarrollar el pensamiento computacional  de nuestros hijos. Solicita plaza en https://t.co/IebBfDIqk0
@Glovo_ES @TheBridge_Tech https://t.co/iVR8W7Td31",GeneracionCode
266,2021-10-11 09:49:52+00:00,1447499682284965891,"¿Quieres acceder a las profesiones del presente/futuro?

Conoce qué perfiles se demandan en empresas como @Smartvisualdata y la experiencia de alumnis que están trabajando en ciber/data/full stack.

📅18 oct 19h Palacio de Colomina/Online 

¡Entradas👇! 

https://t.co/QBhkDiDDWF",TheBridge_Tech
267,2021-10-07 14:53:13+00:00,1446126472779886599,"¡De excursión 🎒! Nuestros alumnos de #DigitalMarketingOps han acudido hoy a @south_summit para conocer de cerca a emprendedores y #startups innovadoras. Un poco de ""networking"" en #SouthSummit21 para aprender de la realidad del mercado 🚀 https://t.co/vjbzsWNLiA",TheBridge_Tech
268,2021-10-06 16:54:44+00:00,1445794667237412864,Tarde de #VR gracias a la visita de @martinbrainon presentando su proyecto #Atemin ¡Una nueva forma de entrenar la toma de decisiones y mejorarlas a través de la gamificación y la realidad virtual! https://t.co/K7ZiS034Sa,TheBridge_Tech
269,2021-10-05 12:15:07+00:00,1445361908316520449,"Valencia es la 3⃣ ciudad con más vacantes digitales en🇪🇸. Por eso hemos firmado un acuerdo de Becas + Formación + Recruiter’s corner con @Smartvisualdata, consultora experta en gestión de datos, para #datascience, #ciberseguridad y #desarrollowebfullstack👉https://t.co/Bh5LjYYr2M https://t.co/90OpaYVA9B",TheBridge_Tech
270,2021-10-05 11:55:54+00:00,1445357072242118658,"Colaboramos con @TheBridge_Tech ofreciendo becas a los estudiantes de los bootcamps de Data Science, Ciberseguridad y Desarrollo Full Stack.

Nuestro CDO Mario Catalán participa mañana en el #OpenDay apúntate ya en: https://t.co/2eJMdecoYo

@uchceu #data #datascientist #talento https://t.co/JZfmxZlDKo",insidezeusdata
271,2021-10-05 07:28:09+00:00,1445289692489043972,"#DiaMundialDeLosDocentes Enseñar nunca es fácil, y menos, en el campo de la tecnología y el mundo digital. Nuestros profes están en constante actualización, introduciendo nuevas herramientas en las clases y descubriendo junto a los alumnos nuevos trucos 🎯 https://t.co/CXaFfXsWLv",TheBridge_Tech
272,2021-10-03 01:23:57+00:00,1444473263615266816,@ChemaCorbacho @CHANCE_es @TheBridge_Tech Nope,InesSainzOf
273,2021-10-03 01:08:30+00:00,1444469375776575489,@InesSainzOf @CHANCE_es Sabías programar y tenías conocimientos de estadística antes de hacer el curso de @TheBridge_Tech ?,ChemaCorbacho
274,2021-09-29 11:35:00+00:00,1443177486041423872,"¿Gamer?🎮¿Fan de Overwatch? Apúntate a la STEAM+ eSports Competition de @UniversiaES Una oportunidad para, además de ganar premios, tener acceso a las empresas más 🔝 del mercado ¡Deja que tu futuro empleo te encuentre y demuestra lo que vales! 👉 https://t.co/GoDS5HCKwH https://t.co/Vo5FlCl0mV",TheBridge_Tech
275,2021-09-27 16:38:21+00:00,1442529052536020995,"#Journal segunda semana en el bootcamp de Ciberseguridad en @TheBridge_Tech  https://t.co/wvZjkEZWKF Ritmo rápido, pulsaciones fuertes...",amandaguglieri
276,2021-09-23 15:36:07+00:00,1441063837994680322,En el Taller de @lorealspain sobre #marketingdigital y #ecommerce en @TheBridge_Tech 🙌 Súper interesante charla hablando de #seo #sem #keywords y estrategias de marketing. https://t.co/uOigEAzFRz,TheBridge_Tech
277,2021-09-17 15:22:00+00:00,1438885960251551744,El afterwork de @TheBridge_Tech https://t.co/l2fFYGVx48,diegodl
278,2021-09-17 09:37:36+00:00,1438799287283027969,"""Fairness"". Cómo la Inteligencia Artificial Crea y Mantiene desigualdades. https://t.co/SLQhB0O6bl #Meetup #Madrid at @TheBridge_Tech",nodosenlared
279,2021-09-17 08:11:19+00:00,1438777574340059137,Ayer se celebro la primera charla del ciclo sobre Inteligencia Artificial Responsable que han organizado @nodosenlared y @josepcurto .Se celebrarán en @TheBridge_Tech Mira las siguientes charlas aquí https://t.co/DEVrjRzOnw https://t.co/yLmK1DwNPF,diegodl
280,2021-09-14 10:00:55+00:00,1437717991886659586,"¿Quieres ser #Recruiter IT? ¿Te gustaría conocer como reclutar el mejor #Talento?

Desde #SocialYou os traemos las #claves para ser un buen Recruiter @TheBridge_Tech

https://t.co/Ws1b6Qvu69

#Recruitment #RRHH #GoYou https://t.co/aFpmv6DzRX",SocialYOUpro
281,2021-09-13 15:32:00+00:00,1437438923224100866,¡Feliz #DiaDelProgramador ! 🍰🎉 A todos los #FullStack que se han formado con @TheBridge_Tech y a la nueva promoción que se estrena esta semana en el mundo del #webdeveloper ¡Ánimo con el #Bootcamp chic@s! https://t.co/a0VuVVAfBL,TheBridge_Tech
282,2021-09-11 23:00:32+00:00,1436827025860440072,"From the #Newsletter 📩 | @TheBridge_Tech is a digital talent startup, focus on cybersecurity, data science, web development, digital marketing, and product design. On September 16, it will offer a webinar explaining what Design Thinking is all about 👇

https://t.co/iKtY4hImnH",datasketch
283,2021-09-01 13:43:55+00:00,1433063068238589957,"@firoba Muchas gracias @firoba por tu visita a 
@TheBridge_Tech y tu interés por conocer propuestas educativas como la nuestra. 

@educacmadrid @ComunidadMadrid",TheBridge_Tech
284,2021-09-01 10:47:10+00:00,1433018589817327617,"Ciclo de Conferencias sobre #ResponsibleAI en @TheBridge_Tech bajo la dirección de @josepcurto 
16 de septiembre: ""El Emperador Desnudo. Una Introducción a la IA Responsable"". Más información: 
https://t.co/kO5PeBqzl2",nodosenlared
285,2021-09-01 01:50:47+00:00,1432883604720275461,"Este otoño iniciamos un ciclo de conferencias sobre #ResponsibleAI en colaboración con @nodosenlared 
en el que hablaremos de #AIEthics #Fairness #XAI #Interpretability #Privacy #Drift en @TheBridge_Tech @athenacoreai https://t.co/X4oQ97SfiH",josepcurto
